titre,text
t1,"Je commençais à tourner à droite lorsque j'ai vu en sens inverse la voiture de Mr Nom_De_Personne qui empiétait sur ma voie de circulation. Roulant doucement, j'ai immobilisé immédiatement mon véhicule. Mr Nom_De_Personne qui roulait plus vite n'a pu en faire autant et a frotté toute la longueur de sa voiture sur mon pare-chocs avant qui n'a été que légèrement abîmé. Je n'ai pu apercevoir Mr Nom_De_Personne avant car il roulait sur sa gauche (il dépassait un véhicule en stationnement) dans une rue qui m'était masquée par une haie. J'ai pris des photos de l'endroit."
t2,"J'allais vers Nom_De_Lieu. Je venais de doubler un véhicule arrêté sur la droite, juste avant le carrefour et me rabattais, à faible allure,sur la droite. Le véhicule A, qui venait de ma gauche, a pris son tournant à vive allure, sans s'assurer de ma présence sur sa droite. J'étais d'ailleurs en partie passé, le choc ayant commencé à la portière gauche pour finir à l'arrière."
t3,"Le motocycliste qui circulait sur la file de droite d'une double voie à sens unique a perdu le contrôle de sa moto et a dérapé sur une flaque d'huile. Il a été éjecté. Sa moto est venue heurter mon véhicule roulant à son niveau sur la voie de gauche. La moto a heurté l'avant, buté sur le côté droit de la voiture. Sur le moment, je me suis contentée de regarder les dégâts commis à l'avant de mon véhicule. Le flux de circulation, le choc causé par l'accident m'ont empêché d'inspecter aussi le côté latéral droit.Après inspection, il s'avère que ce côté est rayé et enfoncé à plusieurs endroits, notamment au niveau de l'aile, près des feux avant."
t4,"Je circulais sur la voie de droite. Dans le virage, la moto a dérapé sur des graviers. Je suis tombé de l'engin qui a fini sa course sur la voie de gauche. Le véhicule A, circulant sur cette voie, n'a pu stopper et a percuté mon véhicule."
t5,"Lors d'un ralentissement, le conducteur qui me suivait n'a pas freiné et m'a percuté par l'arrière."
t6,"Étant à l'arrêt au feu tricolore (rouge) j'ai été percuté à l'arrière par le véhicule B, son conducteur n'ayant pas réussi à s'arrêter avant mon véhicule. Mon véhicule a subi des dégâts visuels à l'arrière. Sous réserve d'autres dégâts."
t7,Le véhicule A était arrêté au cédez le passage attendant que la voie soit libre sur la place à sens giratoire. Le véhicule B arrivant sur la même file n'ayant pas freiné à temps est allé heurter le véhicule A.
t8,"Alors que je redémarrais au feu vert, j'ai heurté l'arrière du véhicule qui me précédait. J'ai à peine touché ce véhicule puisque seul son pare-chocs est légèrement abîmé. Mon véhicule n'ayant lui, subi aucun dégât."
t9,Le véhicule A était arrêté au cédez le passage attendant que la voie soit libre sur la place à sens giratoire. Le véhicule B arrivant sur la même file n'ayant pas freiné à temps est allé heurter le véhicule A.
t10,"Alors que je redémarrais au feu vert, j'ai heurté l'arrière du véhicule qui me précédait. J'ai à peine touché ce véhicule puisque seul son pare-chocs est légèrement abîmé. Mon véhicule n'ayant lui, subi aucun dégât."
t11,"Les deux véhicules étaient en stationnement perpendiculairement, l'un A dans la direction de la voie l'autre B perpendiculairement à la chaussée. En l'absence des conducteurs, le frein du véhicule B a lâché. Entraîné par la pente, le véhicule B a traversé la chaussée de l'avenue Nom_De_Voie et a heurté le véhicule A, lui enfonçant la portière droite, véhicule A garé de façon normale sur le parking face au lycée Nom_De_Personne"
t12,"Dans un embouteillage, circulant sur la voie de gauche, j'ai empiété sur la ligne médiane pour juger l'étendue du bouchon, quand un motard (véhicule B ) me doublant par la gauche et rendu invisible par l'angle mort de mon véhicule a heurté l'aile avant gauche. Si je suis conscient d'avoir commis une infraction en franchissant la ligne blanche, je tiens à signaler que le motard était dans le même cas."
t13,"En reculant pour sortir de ma place de parking, mon véhicule a heurté l'aile gauche de l'autre véhicule."
t14,"Sortant de mon lieu de travail, je m'engageais dans la rue Nom_De_Voie1. À l'approche d'un carrefour de croisement avec l'avenue Nom_De_Voie2 je ralentis en présence d'un feu orange clignotant. Sur ma gauche se trouvait au loin la voiture B. J'estimais avoir le temps de traverser le carrefour, confiante en la priorité à droite à laquelle j'avais droit. La voiture B arrivait très vite et percuta l'arrière de mon véhicule qui bascula sur la droite et glissa sur la chaussée sur quelques mètres."
t15,"Alors que je roulais en direction de Nom_De_Lieu, un véhicule de type Nom_De_Véhicule stationné sur la bande d'arrêt d'urgence, sans aucune signalisation a traversé la route pour prendre un sens interdit, de droite à gauche. Je l'ai heurté perpendiculairement en son milieu latéral gauche. Le feu précédent était au vert et j'étais le seul véhicule sur la route."
t16,"Le véhicule C qui me précédait s'est mis à reculer voyant qu'il ne pourrait pas passer dans la rue Nom_De_Voie, en travaux et barrée, (ce qui n'était pas indiqué) j'ai dû reculer à mon tour ce faisant j'ai percuté le véhicule A se trouvant rue Nom_De_Voie."
t17,"Je circulais dans la rue de la Voie Nom_De_Voie1. Le véhicule A arrivait de la rue Nom_De_Voie2 et s'apprêtait à tourner sur la gauche dans la rue de la voie Nom_De_Voie1. Les deux véhicules roulaient à faible vitesse. J'ai cru que le véhicule A me laissait passer. J'ai freiné, mais mon pied a glissé sur la pédale."
t18,"Je me rendais chez Mr Nom_De_Personne, garagiste à Nom_De_Lieu. Je stationnais mon véhicule Nom_De_Véhicule sur le côté droit de la rue à sens unique, devant l'entrée du garage. C'est alors que mon adversaire reculait et touchant la Nom_De_Véhicule cassait le phare avant gauche."
t19,L'accident s'est produit sur le périphérique Est entre Nom_De_Lieu1 et Nom_De_Lieu2. La fermeture provisoire du périphérique a entraîné une forte concentration de véhicules avec un fort ralentissement. Le véhicule B a “oublié” de freiner à temps et a provoqué l'accident en venant heurter mon véhicule A à l'arrière.
t20,"Le véhicule A roulait lentement en ligne droite tout près de son domicile ; le véhicule était en stationnement sur une bande réservée à cet effet et la conductrice a ouvert la portière gauche avant, provoquant, de ce fait, un choc : le rétroviseur du véhicule A (côté droit) fut brisé au moment du passage du véhicule A."
t21,Je circulais dans la rue Nom_De_Voie1. J'ai mis mon clignotant pour tourner à gauche dans la rue Nom_De_Voie2. Mr Nom_De_Personne a été déporté sur la voie de gauche pour dépasser et a accroché mon véhicule alors que j'étais en train de tourner dans la rue Nom_De_Voie2.
t22,"Les deux véhicules A et B roulaient sur un rond-point dans 2 files différentes, le véhicule A sur la voie de gauche, le véhicule B sur celle de droite. A et B ont pris la même sortie du rond-point (sortie à deux voies en sens unique). C'est au moment de s'engager dans cette sortie que le véhicule A est venu percuter le véhicule B au niveau de la portière arrière gauche. Le véhicule B a été projeté dans le trottoir ce qui a endommagé la roue arrière droite."
t23,"Je roulais normalement sur ma droite lorsque la voiture B m'a coupé la route en sortant d'un parking où elle se trouvait, sans tenir compte du stop qui l'obligeait à s'arrêter. J'ai essayé de l'éviter en me déportant sur la gauche, mais je n'ai pu éviter le choc."
t24,"À la sortie de l'autoroute Nom_De_Voie1, sortie Nom_De_Lieu1. Je suis arrivée sur la file extérieure sur le sens giratoire. Au feu vert j'ai tourné sur la droite pour rejoindre la nationale Nom_De_Voie2 en direction de Nom_De_Lieu2. L'autre véhicule a fait la même manœuvre, mais au moment de rejoindre la nationale m'a heurté au niveau de la portière arrière droite."
t25,"À Nom_De_Lieu, alors que nous tournions à droite, nous nous sommes arrêtés pour laisser passer un véhicule de pompiers ; la voiture qui nous suivait nous a alors heurtés."
t26,Mon véhicule était garé sur la place de stationnement du collège dans lequel je réside. J'ai reculé pour aller faire des courses et j'ai touché l'autre véhicule garé aussi sur ce lieu.
t27,"Je sortais du parking de la résidence Nom_De_Lieu1 pour me diriger vers le centre de Nom_De_Lieu2 sur ma gauche. Il y avait un autre véhicule devant le véhicule A qui roulait à plus de 45 Km/h et pour lequel j'ai dû reculer un peu pour le laisser passer. Cet autre véhicule étant passé j'ai cru que le véhicule A me laisserait le passage, mais il n'en a rien été et il m'a percuté au niveau de mon phare avant gauche."
t28,"Circulant Boulevard Nom_De_Voie1, le véhicule B était stationné sur ce même boulevard quand celui-ci a effectué une marche arrière dans la rue Nom_De_Voie2, puis a redémarré brusquement vers le Boulevard Nom_De_Voie1 pour tourner à gauche et m'a percuté au moment où j'arrivais sur le carrefour. Le véhicule B arrivait de la partie gauche de sa chaussée et a coupé sa manœuvre pour tourner à gauche."
t29,"Par temps de brouillard, je suis stoppé par police sur voie de gauche (en raison d'un carambolage 1000m plus loin) et immédiatement percuté par véhicule A à l'arrière et projeté sur rail de sécurité."
t30,"Je circulais sur une rue en ville (voie prioritaire), lorsque à l'abord d'un carrefour un véhicule venant de ma gauche n'a pas respecté l'arrêt obligatoire au stop. En effet, ce véhicule aurait dû marquer l'arrêt avant le franchissement du carrefour. Malgré un respect certain de la limitation de vitesse en vigueur, je n'ai pu éviter le choc avec le véhicule qui a visiblement de façon délibérée franchi le stop."
t31,"Médecin de garde sur la commune de Nom_De_Lieu1 alors que je rentrais à mon domicile après une visite de nuit auprès d'un malade le Date à 1 h 00 du matin, au carrefour des rues Nom_De_Voie1 et Nom_De_Voie2 à Nom_De_Lieu2 une Nom_De_Véhicule immatriculée Numéro_D_Immatriculation m'a refusé la priorité en ne respectant pas le panneau et les bandes blanches de signalisation : cédez le passage. Mon véhicule a heurté l'aile avant droite, avant d'être arrêté par l'autre panneau de signalisation qui a “cogné” mon aile avant droite."
t32,"Revenant à mon domicile, le chauffeur du véhicule B me précédant à perdu le contrôle de son véhicule à cause d'un brutal verglas. Je n'ai pas pu à mon tour, contrôler mon véhicule qui après 20 mètres a percuté le véhicule de Mme Nom_De_Personne. Je tiens à signaler qu'il n'y avait pas de verglas ailleurs et que nous avons été beaucoup de véhicules à déraper sur cette rue. Rien ne pouvait laisser prévoir un tel verglas."
t33,"Je descendais l'avenue Nom_De_Voie, roulant à 45 km/h je voyais la voiture de Mlle Nom_De_Personne arrêtée au stop. En me rapprochant de l'intersection, j'ai vu sa voiture s'engager sur l'avenue, alors que j'arrivais quasiment à sa hauteur. J'ai immédiatement commencé à freiner. Je ne pouvais pas continuer sur la même trajectoire, pour ne pas percuter la voiture du côté conducteur. Je ne pouvais pas me déporter sur la droite pour l'éviter, à cause du trottoir, des arbres et des panneaux de signalisation. Afin d'éviter le choc, j'ai donc braqué sur la gauche, pensant que Mlle Nom_De_Personne freinerait pour éviter l'accident. Malheureusement, et comme elle me l'a dit par la suite, elle regardait à ce moment sur la droite (je venais de gauche) et n'a pas vu mon véhicule : elle a donc continué à s'engager, regardant toujours sur la droite et a heurté mon véhicule au niveau de l'aile avant droite."
t34,"Arrêté à la sortie du parking place de l'église à Nom_De_Lieu, la motocyclette est venue me percuter l'aile avant gauche de mon véhicule. La motocyclette a été perturbée par un véhicule qui circulait devant lui et a heurté ma voiture à l'arrêt qui n'était pas encore engagée sur la chaussée."
t35,Je roulais sur la voie à droite. Devant moi roulait une camionnette. Elle s'est arrêtée. Puis le conducteur de la camionnette a enclenché la marche arrière et a reculé de telle manière qu'il a fini par emboutir l'avant de mon véhicule. La boule pour tracter de la camionnette a enfoncé mon pare-chocs et le devant de la voiture.
t36,Mon véhicule a heurté l'angle avant gauche du véhicule stationné en prenant un stationnement en marche avant.
t37,"Mon véhicule, en stationnement sur les berges, devant mon domicile a été heurté par un cycliste qui a perdu le contrôle de sa bicyclette."
t38,Le véhicule B se trouvait immobilisé au milieu de la chaussée pour une raison inexpliquée. La chaussée étant glissante le véhicule A n'a pu s'arrêter.
t39,"Alors que nous rentrions à notre domicile de vacances à Nom_De_Lieu, un véhicule nous a percutés par la droite au niveau de l'aile avant. Nous étions sur un rond-point indonésien à priorité à gauche lorsque le tiers nous a percuté à droite nous projetant contre le rond-point en béton."
t40,"J'étais (véhicule A) à l'arrêt au feu rouge derrière une Nom_De_Véhicule de la gendarmerie. Lorsque le feu est passé au vert, la Nom_De_Véhicule a calé. J'attendais qu'elle redémarre lorsque j'ai été heurtée à l'arrière par le véhicule B. Conduisant un véhicule aménagé pour la conduite manuelle, j'ai sans doute accentué la pression sur le frein principal que je tenais dans la main droite ce qui a causé une douleur du poignet mais qui m'a évité de heurter l'autre véhicule."
t41,"J'étais engagé dans une rue à double sens quand la voiture B est arrivée de ma gauche. Pensant qu'il allait s'arrêter pour me laisser la priorité, il m'a coupé la route alors j'ai freiné mais c'était trop tard, je suis venu le percuter au niveau de son aile droite."
t42,"L'accident a eu lieu place Nom_De_Voie à Nom_De_Lieu le Date à 17 h. Alors que le véhicule B sortait d'un emplacement de parking, le véhicule A s'est engagé pour prendre la place du véhicule B avant que ce dernier ait pu se dégager totalement. La portière avant droite du véhicule A a percuté le pare-chocs arrière du véhicule B, qui était arrêté à ce moment là. Ayant oublié d'indiquer le point de choc sur le véhicule B le jour de l'accident je l'ai rajouté après. Le retard dans l'envoi de cette déclaration est dû à la demande de l'adversaire qui souhaitait dans un premier temps ne pas faire de déclaration et m'a demandé d'attendre."
t43,Dans un virage sur une route mouillée le véhicule a glissé et j'ai percuté la barrière de sécurité.
t44,"Je roulais dans la rue Nom_De_Voie à Nom_De_Lieu quand j'ai vu le véhicule A qui arrivait en sens inverse, portière arrière gauche ouverte. Je me suis serrée sur le bas-côté, mais au moment où il arrivait à ma hauteur, il n'a pu m'éviter et m'a cogné avec sa portière ouverte. Le véhicule A s'est immobilisé 20 mètres plus loin, le conducteur ayant entendu un choc."
t45,"Véhicules roulant lentement. Le véhicule B a fait mine de laisser passer le véhicule A, a fait une erreur de commande au pied. Le choc a porté sur la partie arrière de la porte avant (aux environs de la serrure)."
t46,Je regardais si des véhicules venaient de ma droite et ai heurté le véhicule de devant.
t47,"Après avoir tourné à gauche, le véhicule B m'a accroché en me dépassant et en virant à droite."
t48,"J'arrivais sur l'avenue Nom_De_Voie1 lorsque, à l'intersection de l'avenue Nom_De_Voie2, le véhicule A, après un temps d'hésitation, a réaccéléré pour s'engager à gauche en sens inverse dans l'avenue Nom_De_Voie1 et je n'ai pu l'éviter, heurtant de mon avant gauche sa portière arrière gauche."
t49,"Je venais du Boulevard Nom_De_Voie1, le feu était au vert et deux flèches au sol m'indiquaient que les voies sur lesquelles je me trouvais me permettaient de tourner à gauche. Pensant avoir la priorité, je me suis engagée dans la direction de la place Nom_De_Voie2 lorsque j'ai heurté la Nom_De_Véhicule de Mr Nom_De_Personne."
t50,Je me trouvais dans la rue Nom_De_Voie1 au feu qui était rouge. Je virais à droite lentement puisque à hauteur du Boulevard Nom_De_Voie2 la circulation était dense et un passage clouté était à proximité. Le véhicule A m'a percuté.
t51,"J'étais arrêtée à une intersection, clignotant à gauche pour prendre l'avenue Nom_De_Voie quand le véhicule A m'a heurté à l'arrière."
t52,"Arrêtée à un feu rouge avec le pied sur le frein, frein à main levé, j'ai reçu un choc brutal à l'arrière provenant d'une Nom_De_Véhicule1 immatriculée Numéro_D_Immatriculation1. J'ai moi-même alors été projeté contre la voiture me précédant : Nom_De_Véhicule2 immatriculée Numéro_D_Immatriculation2. Il pleuvait à verse et la chaussée était glissante. Le premier choc venait en fait d'une Nom_De_Véhicule3 immatriculée Numéro_D_Immatriculation3 qui a initialement touché la Nom_De_Véhicule2."
t53,"Arrêté pour céder à la traversée d'un piéton sur un passage clouté, je me suis fait rentrer dedans par derrière par le véhicule B."
t54,Collision provoquée par l'inattention du véhicule venant de ma gauche.
t55,"Après m'être arrêté au feu rouge, je suis reparti au feu vert et c'est à ce moment que le véhicule B est venu me percuter fortement à l'arrière. J'ai ressenti des douleurs à la nuque et dans le dos."
t56,"Au feu tricolore, j'étais arrêtée derrière une voiture (Nom_De_Véhicule Numéro_D_Immatriculation). Le feu passant au vert, j'ai amorcé un démarrage mais le chauffeur du véhicule ci-dessus nommé n'a pas démarré. Je suis donc venue heurter l'arrière de la voiture. Mon véhicule n'avait pas pris de vitesse, c'est juste un choc léger, mais ceci a suffi pour tordre son pare-chocs."
t57,"Je roulais à droite avenue Nom_De_Voie1 en direction de la rue Nom_De_Voie2 où je devais me rendre. Arrivant à cette rue, qui prend à gauche, je me suis rangé à droite le plus possible pour m'assurer qu'aucun véhicule n'arrivait. Je n'ai vu aucun véhicule proche ni devant ni derrière, et j'ai commencé à tourner à gauche. Ai-je mal apprécié la vitesse du véhicule A. Toujours est-il que la conductrice a freiné dans les dernières secondes, mais n'a pas pu éviter le choc. J'avais indiqué mon changement de direction."
t58,"Sur le périphérique, le Date, j'ai été heurté par l'arrière par le véhicule de Mme Nom_De_Personne, elle-même heurtée par un troisième véhicule. Présente, immédiatement, sur les lieux, la police a constaté l'impossibilité de mon véhicule à redémarrer et a ordonné son enlèvement par un camion de dépannage."
t59,"Le véhicule B (Numéro_D_Immatriculation1) était sur la troisième voie et mon véhicule A (Numéro_D_Immatriculation2) sur la première voie. Alors que le véhicule B était en train de me doubler, le conducteur a perdu le contrôle de son véhicule. Il a tapé sur la rambarde centrale de sécurité et a traversé les voies. Il est venu me couper la route sur la première voie. Mon véhicule A a tapé d'abord le véhicule B sur le côté droit, avant de s'écraser sur la rambarde de sécurité."
t60,"Ce jour (le Date) au moment de m'engager sur une place de parking en sous-sol, j'ai éternué fortement, ce qui me fit relâcher involontairement l'angle de braquage du volant si bien que l'angle avant droit de mon véhicule a heurté le pilier à l'angle droit de la place de parking. Le pilier n'a ni traces du choc, ni dommages."
t61,"Circulant Avenue Nom_De_Voie, le véhicule B a brusquement coupé la voie au véhicule A. Le conducteur du véhicule B a reconnu ses torts en expliquant qu'il suivait le véhicule qui le précédait et qu'il ne voulait pas le perdre de vue."
t62,Glissade sur une plaque de verglas. Heurta un arbre sur le terre-plein (donc véhicule B). Cinq minutes après le véhicule A vient me heurter à l'arrière et me projette à nouveau sur l'arbre. Mon véhicule n'a pas subi de dommage à l'arrière.
t63,Après un arrêt du véhicule C j'ai dû freiner fortement. Le véhicule A a freiné trop tard et m'a poussé par l'arrière sur le véhicule C (constat séparé). J'étais donc à l'arrêt au moment de l'impact.
t64,Je venais de freiner derrière B lorsque la Nom_De_Véhicule (Numéro_D_Immatriculation) m'a percuté l'arrière. Bien qu'à l'arrêt lors du choc j'ai été poussé sur B.
t65,"En roulant pour repartir du parking de la résidence Nom_De_Voie à Nom_De_Lieu, j'ai heurté une clôture horizontale en ciment."
t66,"Me trouvant Avenue Nom_De_Voie1 au carrefour de la rue Nom_De_Voie2, voulant tourner sur la droite, le véhicule B, venant de gauche a forcé la priorité et m'a touché à l'avant droit. D'autre part, j'ai rajouté, après constat, la colonne observation et j'ai changé la croix numéro 13 par la croix numéro 12, ainsi que le témoin."
t67,Mon véhicule se trouvait arrêté à un stop quand un véhicule m'a heurté à l'arrière.
t68,"Heurté par le véhicule Numéro_D_Immatriculation, le véhicule A a été projeté contre ma voiture. Comme nous roulions à très faible vitesse, mon véhicule n'a pas subi de dommages."
t69,"A Nom_De_Lieu, arrêtée à un feu rouge, un automobiliste n'a pas vu le feu et m'a heurté de plein fouet à l'arrière gauche du véhicule. Pas de dommages autres que pour le véhicule A et B. Erreur au recto."
t70,Je m'engageais sur la place Nom_De_Voie1 venant de l'avenue Nom_De_Voie2. Le véhicule tournait autour de Nom_De_Voie1 et m'a donc refusé la priorité.
t71,"J'ai vu l'arrière du véhicule B s'approcher. J'ai appuyé à fond sur le frein, le véhicule B a continué à s'approcher. J'ai cru sur le moment que mes freins n'avaient pas répondu et nous avons rempli ce constat. J'ai immédiatement après essayé mes freins qui fonctionnaient très bien. J'ai maintenant la certitude, la rue étant légèrement en pente, que c'est le camion qui a reculé et est venu me percuter avec une de ses butées situées au niveau de son plancher donc de mon capot. (Pas de pare-choc!)"
t72,Je désirais sortir de la rue Nom_De_Voie. Mon arrêt au stop n'était pas tout à fait rigoureux (chaussée mouillée). La voiture adversaire ne m'a pas évitée.
t73,Le véhicule A était arrêté au cédez le passage car devant il y avait une file de voitures arrêtées pour cause d'un feu rouge. Le véhicule B est alors venu accidenter l'arrière du véhicule A.
t74,"Voulant éviter un chien qui traversait, j'ai heurté le mur de la maison Numéro rue Nom_De_Voie à Nom_De_Lieu."
t75,"""Le Date à 8h j'étais à l'arrêt à un feu rouge lorsque le véhicule A m'a percuté à l'arrière."
