titre,text

T,"['Je', 'commen�ai', 'tourner', 'droit', 'lorsqu', 'vu', 'sen', 'invers', 'voitur', 'Mr', 'nom', 'De', 'personn', 'empi�tait', 'voie', 'circul', 'roulant', 'doucement', 'immobilis�', 'imm�diat', 'v�hicul', 'Mr', 'nom', 'De', 'personn', 'roulait', 'plu', 'vite', 'pu', 'fair', 'autant', 'frott�', 'tout', 'longueur', 'voitur', 'pare', 'choc', 'avant', 'l�g�rement', 'ab�m�', 'Je', 'pu', 'apercevoir', 'Mr', 'nom', 'De', 'personn', 'avant', 'car', 'roulait', 'gauch', 'd�passait', 'v�hicul', 'stationn', 'rue', 'masqu�', 'haie', 'pri', 'photo', 'endroit']"

T,"['J', 'allai', 'ver', 'nom', 'De', 'lieu', 'Je', 'venai', 'doubler', 'v�hicul', 'arr�t�', 'droit', 'just', 'avant', 'carrefour', 'rabattai', 'faibl', 'allur', 'droit', 'Le', 'v�hicul', 'venait', 'gauch', 'pri', 'tournant', 'vive', 'allur', 'san', 'assur', 'pr�senc', 'droit', 'ailleur', 'parti', 'pass�', 'choc', 'commenc�', 'porti�r', 'gauch', 'finir', 'arri�r']"

T,"['Le', 'motocyclist', 'circulait', 'file', 'droit', 'doubl', 'voie', 'sen', 'uniqu', 'perdu', 'contr�l', 'moto', 'd�rap�', 'flaqu', 'huil', 'Il', '�ject�', 'Sa', 'moto', 'venu', 'heurter', 'v�hicul', 'roulant', 'niveau', 'voie', 'gauch', 'La', 'moto', 'heurt�', 'avant', 'but�', 'c�t�', 'droit', 'voitur', 'sur', 'moment', 'content�', 'regard', 'd�g�t', 'commi', 'avant', 'v�hicul', 'Le', 'flux', 'circul', 'choc', 'caus�', 'accid', 'emp�ch�', 'inspect', 'aussi', 'c�t�', 'lat�ral', 'droit', 'apr�', 'inspect', 'av�r', 'c�t�', 'ray�', 'enfonc�', 'plusieur', 'endroit', 'notam', 'niveau', 'ail', 'pr�', 'feux', 'avant']"

T,"['Je', 'circulai', 'voie', 'droit', 'dan', 'virag', 'moto', 'd�rap�', 'gravier', 'Je', 'tomb�', 'engin', 'fini', 'cours', 'voie', 'gauch', 'Le', 'v�hicul', 'circul', 'cett', 'voie', 'pu', 'stopper', 'percut�', 'v�hicul']"

T,"['lor', 'ralentiss', 'conducteur', 'suivait', 'frein�', 'percut�', 'arri�r']"

T,"['�tant', 'arr�t', 'feu', 'tricolor', 'roug', 'percut�', 'arri�r', 'v�hicul', 'conducteur', 'r�ussi', 'arr�ter', 'avant', 'v�hicul', 'mon', 'v�hicul', 'subi', 'd�g�t', 'visuel', 'arri�r', 'sou', 'r�serv', 'autr', 'd�g�t']"

T,"['Le', 'v�hicul', 'arr�t�', 'c�dez', 'passag', 'attend', 'voie', 'libr', 'place', 'sen', 'giratoir', 'Le', 'v�hicul', 'arriv', 'file', 'frein�', 'temp', 'all�', 'heurter', 'v�hicul']"

T,"['alor', 'red�marrai', 'feu', 'vert', 'heurt�', 'arri�r', 'v�hicul', 'pr�c�dait', 'pein', 'touch�', 'v�hicul', 'puisqu', 'seul', 'pare', 'choc', 'l�g�rement', 'ab�m�', 'mon', 'v�hicul', 'subi', 'aucun', 'd�g�t']"

T,"['Le', 'v�hicul', 'arr�t�', 'c�dez', 'passag', 'attend', 'voie', 'libr', 'place', 'sen', 'giratoir', 'Le', 'v�hicul', 'arriv', 'file', 'frein�', 'temp', 'all�', 'heurter', 'v�hicul']"

T,"['alor', 'red�marrai', 'feu', 'vert', 'heurt�', 'arri�r', 'v�hicul', 'pr�c�dait', 'pein', 'touch�', 'v�hicul', 'puisqu', 'seul', 'pare', 'choc', 'l�g�rement', 'ab�m�', 'mon', 'v�hicul', 'subi', 'aucun', 'd�g�t']"

T,"['le', 'deux', 'v�hicul', 'stationn', 'perpendiculair', 'direct', 'voie', 'autr', 'perpendiculair', 'chauss�', 'En', 'absenc', 'conducteur', 'frein', 'v�hicul', 'l�ch�', 'entra�n�', 'pent', 'v�hicul', 'travers�', 'chauss�', 'avenu', 'nom', 'De', 'voie', 'heurt�', 'v�hicul', 'enfon�', 'porti�r', 'droit', 'v�hicul', 'gar�', 'fa�on', 'normal', 'park', 'face', 'lyc�', 'nom', 'De', 'personn']"

T,"['dan', 'embouteillag', 'circul', 'voie', 'gauch', 'empi�t�', 'lign', 'm�dian', 'juger', '�tendu', 'bouchon', 'quand', 'motard', 'v�hicul', 'doublant', 'gauch', 'rendu', 'invis', 'angl', 'mort', 'v�hicul', 'heurt�', 'ail', 'avant', 'gauch', 'Si', 'conscient', 'avoir', 'commi', 'infract', 'franchiss', 'lign', 'blanch', 'tien', 'signal', 'motard', 'ca']"

T,"['En', 'recul', 'sortir', 'place', 'park', 'v�hicul', 'heurt�', 'ail', 'gauch', 'autr', 'v�hicul']"

T,"['sortant', 'lieu', 'travail', 'engageai', 'rue', 'nom', 'De', 'voie', '�', 'approch', 'carrefour', 'croisement', 'avenu', 'nom', 'De', 'voie', 'ralenti', 'pr�senc', 'feu', 'orang', 'clignot', 'sur', 'gauch', 'trouvait', 'loin', 'voitur', 'estimai', 'avoir', 'temp', 'travers', 'carrefour', 'confiant', 'priorit�', 'droit', 'laquel', 'droit', 'La', 'voitur', 'arrivait', 'tr�', 'vite', 'percuta', 'arri�r', 'v�hicul', 'bascula', 'droit', 'glissa', 'chauss�', 'quelqu', 'm�tre']"

T,"['alor', 'roulai', 'direct', 'nom', 'De', 'lieu', 'v�hicul', 'type', 'nom', 'De', 'v�hicul', 'stationn�', 'band', 'arr�t', 'urgenc', 'san', 'aucun', 'signalis', 'travers�', 'rout', 'prendr', 'sen', 'interdit', 'droit', 'gauch', 'Je', 'heurt�', 'perpendiculair', 'milieu', 'lat�ral', 'gauch', 'Le', 'feu', 'pr�c�dent', 'vert', 'seul', 'v�hicul', 'rout']"

T,"['Le', 'v�hicul', 'pr�c�dait', 'mi', 'recul', 'voyant', 'pourrait', 'passer', 'rue', 'nom', 'De', 'voie', 'travaux', 'barr�', 'indiqu�', 'd�', 'recul', 'tour', 'faisant', 'percut�', 'v�hicul', 'trouvant', 'rue', 'nom', 'De', 'voie']"

T,"['Je', 'circulai', 'rue', 'voie', 'nom', 'De', 'voie', 'Le', 'v�hicul', 'arrivait', 'rue', 'nom', 'De', 'voie', 'appr�tait', 'tourner', 'gauch', 'rue', 'voie', 'nom', 'De', 'voie', 'le', 'deux', 'v�hicul', 'roulaient', 'faibl', 'vitess', 'cru', 'v�hicul', 'laissait', 'passer', 'frein�', 'pie', 'gliss�', 'p�dale']"

T,"['Je', 'rendai', 'chez', 'Mr', 'nom', 'De', 'personn', 'garagist', 'nom', 'De', 'lieu', 'Je', 'stationnai', 'v�hicul', 'nom', 'De', 'v�hicul', 'c�t�', 'droit', 'rue', 'sen', 'uniqu', 'devant', 'entr�', 'garag', 'alor', 'adversair', 'reculait', 'touchant', 'nom', 'De', 'v�hicul', 'cassait', 'phare', 'avant', 'gauch']"

T,"['L', 'accid', 'produit', 'p�riph�riqu', 'est', 'entr', 'nom', 'De', 'lieu', 'nom', 'De', 'lieu', 'La', 'fermetur', 'provisoir', 'p�riph�riqu', 'entra�n�', 'fort', 'concentr', 'v�hicul', 'fort', 'ralentiss', 'Le', 'v�hicul', '\x93oubli�\x94', 'freiner', 'temp', 'provoqu�', 'accid', 'venant', 'heurter', 'v�hicul', 'arri�r']"

T,"['Le', 'v�hicul', 'roulait', 'lentement', 'lign', 'droit', 'tout', 'pr�', 'domicil', 'v�hicul', 'stationn', 'band', 'r�serv�', 'cet', 'effet', 'conductric', 'ouvert', 'porti�r', 'gauch', 'avant', 'provoqu', 'fait', 'choc', 'r�troviseur', 'v�hicul', 'c�t�', 'droit', 'bris�', 'moment', 'passag', 'v�hicul']"

T,"['Je', 'circulai', 'rue', 'nom', 'De', 'voie', 'mi', 'clignot', 'tourner', 'gauch', 'rue', 'nom', 'De', 'voie', 'Mr', 'nom', 'De', 'personn', 'd�port�', 'voie', 'gauch', 'd�passer', 'accroch�', 'v�hicul', 'alor', 'train', 'tourner', 'rue', 'nom', 'De', 'voie']"

T,"['le', 'deux', 'v�hicul', 'roulaient', 'rond', 'point', 'file', 'diff�rent', 'v�hicul', 'voie', 'gauch', 'v�hicul', 'cell', 'droit', 'pri', 'sorti', 'rond', 'point', 'sorti', 'deux', 'voi', 'sen', 'uniqu', 'moment', 'engag', 'cett', 'sorti', 'v�hicul', 'venu', 'percut', 'v�hicul', 'niveau', 'porti�r', 'arri�r', 'gauch', 'Le', 'v�hicul', 'projet�', 'trottoir', 'endommag�', 'roue', 'arri�r', 'droit']"

T,"['Je', 'roulai', 'normal', 'droit', 'lorsqu', 'voitur', 'coup�', 'rout', 'sortant', 'park', 'o�', 'trouvait', 'san', 'tenir', 'compt', 'stop', 'obligeait', 'arr�ter', 'essay�', '�viter', 'd�portant', 'gauch', 'pu', '�viter', 'choc']"

T,"['�', 'sorti', 'autorout', 'nom', 'De', 'voie', 'sorti', 'nom', 'De', 'lieu', 'Je', 'arriv�', 'file', 'ext�rieur', 'sen', 'giratoir', 'Au', 'feu', 'vert', 'tourn�', 'droit', 'rejoindr', 'national', 'nom', 'De', 'voie', 'direct', 'nom', 'De', 'lieu', 'autr', 'v�hicul', 'fait', 'man\x9cuvr', 'moment', 'rejoindr', 'national', 'heurt�', 'niveau', 'porti�r', 'arri�r', 'droit']"

T,"['�', 'nom', 'De', 'lieu', 'alor', 'tournion', 'droit', 'arr�t�', 'laisser', 'passer', 'v�hicul', 'pompier', 'voitur', 'suivait', 'alor', 'heurt�']"

T,"['mon', 'v�hicul', 'gar�', 'place', 'stationn', 'coll�g', 'lequel', 'r�side', 'recul�', 'aller', 'fair', 'cours', 'touch�', 'autr', 'v�hicul', 'gar�', 'aussi', 'lieu']"

T,"['Je', 'sortai', 'park', 'r�sidenc', 'nom', 'De', 'lieu', 'dirig', 'ver', 'centr', 'nom', 'De', 'lieu', 'gauch', 'Il', 'autr', 'v�hicul', 'devant', 'v�hicul', 'roulait', 'plu', 'Km', 'lequel', 'd�', 'recul', 'peu', 'laisser', 'passer', 'cet', 'autr', 'v�hicul', 'pass�', 'cru', 'v�hicul', 'laisserait', 'passag', 'rien', 'percut�', 'niveau', 'phare', 'avant', 'gauch']"

T,"['circul', 'boulevard', 'nom', 'De', 'voie', 'v�hicul', 'stationn�', 'boulevard', 'quand', 'celui', 'ci', 'effectu�', 'march', 'arri�r', 'rue', 'nom', 'De', 'voie', 'pui', 'red�marr�', 'brusquement', 'ver', 'boulevard', 'nom', 'De', 'voie', 'tourner', 'gauch', 'percut�', 'moment', 'o�', 'arrivai', 'carrefour', 'Le', 'v�hicul', 'arrivait', 'parti', 'gauch', 'chauss�', 'coup�', 'man\x9cuvr', 'tourner', 'gauch']"

T,"['par', 'temp', 'brouillard', 'stopp�', 'polic', 'voie', 'gauch', 'raison', 'carambolag', 'plu', 'loin', 'imm�diat', 'percut�', 'v�hicul', 'arri�r', 'projet�', 'rail', 's�curit�']"

T,"['Je', 'circulai', 'rue', 'vill', 'voie', 'prioritair', 'lorsqu', 'abord', 'carrefour', 'v�hicul', 'venant', 'gauch', 'respect�', 'arr�t', 'obligatoir', 'stop', 'En', 'effet', 'v�hicul', 'd�', 'marquer', 'arr�t', 'avant', 'franchiss', 'carrefour', 'malgr�', 'respect', 'certain', 'limit', 'vitess', 'vigueur', 'pu', '�viter', 'choc', 'v�hicul', 'visibl', 'fa�on', 'd�lib�r�', 'franchi', 'stop']"

T,"['m�decin', 'gard', 'commun', 'nom', 'De', 'lieu', 'alor', 'rentrai', 'domicil', 'apr�', 'visit', 'nuit', 'aupr�', 'malad', 'date', 'matin', 'carrefour', 'rue', 'nom', 'De', 'voie', 'nom', 'De', 'voie', 'nom', 'De', 'lieu', 'nom', 'De', 'v�hicul', 'immatricul�', 'num�ro', 'immatricul', 'refus�', 'priorit�', 'respect', 'panneau', 'band', 'blanch', 'signalis', 'c�dez', 'passag', 'mon', 'v�hicul', 'heurt�', 'ail', 'avant', 'droit', 'avant', '�tre', 'arr�t�', 'autr', 'panneau', 'signalis', '\x93cogn�\x94', 'ail', 'avant', 'droit']"

T,"['reven', 'domicil', 'chauffeur', 'v�hicul', 'pr�c�dant', 'perdu', 'contr�l', 'v�hicul', 'caus', 'brutal', 'vergla', 'Je', 'pu', 'tour', 'contr�ler', 'v�hicul', 'apr�', 'm�tre', 'percut�', 'v�hicul', 'mme', 'nom', 'De', 'personn', 'Je', 'tien', 'signal', 'vergla', 'ailleur', 'beaucoup', 'v�hicul', 'd�raper', 'cett', 'rue', 'rien', 'pouvait', 'laisser', 'pr�voir', 'tel', 'vergla']"

T,"['Je', 'descendai', 'avenu', 'nom', 'De', 'voie', 'roulant', 'km', 'voyai', 'voitur', 'mlle', 'nom', 'De', 'personn', 'arr�t�', 'stop', 'En', 'rapproch', 'intersect', 'vu', 'voitur', 'engag', 'avenu', 'alor', 'arrivai', 'quasiment', 'hauteur', 'imm�diat', 'commenc�', 'freiner', 'Je', 'pouvai', 'continu', 'trajectoir', 'percut', 'voitur', 'c�t�', 'conducteur', 'Je', 'pouvai', 'd�porter', 'droit', '�viter', 'caus', 'trottoir', 'arbr', 'panneaux', 'signalis', 'afin', '�viter', 'choc', 'donc', 'braqu�', 'gauch', 'pensant', 'mlle', 'nom', 'De', 'personn', 'freinerait', '�viter', 'accid', 'malheureus', 'comm', 'dit', 'suit', 'regardait', 'moment', 'droit', 'venai', 'gauch', 'vu', 'v�hicul', 'donc', 'continu�', 'engag', 'regard', 'toujour', 'droit', 'heurt�', 'v�hicul', 'niveau', 'ail', 'avant', 'droit']"

T,"['arr�t�', 'sorti', 'park', 'place', '�glise', 'nom', 'De', 'lieu', 'motocyclett', 'venu', 'percut', 'ail', 'avant', 'gauch', 'v�hicul', 'La', 'motocyclett', 'perturb�', 'v�hicul', 'circulait', 'devant', 'heurt�', 'voitur', 'arr�t', 'encor', 'engag�', 'chauss�']"

T,"['Je', 'roulai', 'voie', 'droit', 'devant', 'roulait', 'camionnett', 'ell', 'arr�t�', 'pui', 'conducteur', 'camionnett', 'enclench�', 'march', 'arri�r', 'recul�', 'tell', 'mani�r', 'fini', 'emboutir', 'avant', 'v�hicul', 'La', 'boul', 'tracter', 'camionnett', 'enfonc�', 'pare', 'choc', 'devant', 'voitur']"

T,"['mon', 'v�hicul', 'heurt�', 'angl', 'avant', 'gauch', 'v�hicul', 'stationn�', 'prenant', 'stationn', 'march', 'avant']"

T,"['mon', 'v�hicul', 'stationn', 'berg', 'devant', 'domicil', 'heurt�', 'cyclist', 'perdu', 'contr�l', 'bicyclett']"

T,"['Le', 'v�hicul', 'trouvait', 'immobilis�', 'milieu', 'chauss�', 'raison', 'inexpliqu�', 'La', 'chauss�', 'glissant', 'v�hicul', 'pu', 'arr�ter']"

T,"['alor', 'rentrion', 'domicil', 'vacanc', 'nom', 'De', 'lieu', 'v�hicul', 'percut�', 'droit', 'niveau', 'ail', 'avant', 'nou', 'rond', 'point', 'indon�sien', 'priorit�', 'gauch', 'lorsqu', 'tier', 'percut�', 'droit', 'projet', 'contr', 'rond', 'point', 'b�ton']"

T,"['J', 'v�hicul', 'arr�t', 'feu', 'roug', 'derri�r', 'nom', 'De', 'v�hicul', 'gendarmeri', 'lorsqu', 'feu', 'pass�', 'vert', 'nom', 'De', 'v�hicul', 'cal�', 'attendai', 'red�marr', 'lorsqu', 'heurt�', 'arri�r', 'v�hicul', 'conduis', 'v�hicul', 'am�nag�', 'conduit', 'manuel', 'san', 'dout', 'accentu�', 'pression', 'frein', 'princip', 'tenai', 'main', 'droit', 'caus�', 'douleur', 'poignet', '�vit�', 'heurter', 'autr', 'v�hicul']"

T,"['J', 'engag�', 'rue', 'doubl', 'sen', 'quand', 'voitur', 'arriv�', 'gauch', 'pensant', 'allait', 'arr�ter', 'laisser', 'priorit�', 'coup�', 'rout', 'alor', 'frein�', 'trop', 'tard', 'venu', 'percut', 'niveau', 'ail', 'droit']"

T,"['L', 'accid', 'lieu', 'place', 'nom', 'De', 'voie', 'nom', 'De', 'lieu', 'date', 'alor', 'v�hicul', 'sortait', 'emplac', 'park', 'v�hicul', 'engag�', 'prendr', 'place', 'v�hicul', 'avant', 'dernier', 'pu', 'd�gager', 'total', 'La', 'porti�r', 'avant', 'droit', 'v�hicul', 'percut�', 'pare', 'choc', 'arri�r', 'v�hicul', 'arr�t�', 'moment', 'l�', 'ayant', 'oubli�', 'indiqu', 'point', 'choc', 'v�hicul', 'jour', 'accid', 'rajout�', 'apr�', 'Le', 'retard', 'envoi', 'cett', 'd�clarat', 'd�', 'demand', 'adversair', 'souhaitait', 'premier', 'temp', 'fair', 'd�clarat', 'demand�', 'attendr']"

T,"['dan', 'virag', 'rout', 'mouill�', 'v�hicul', 'gliss�', 'percut�', 'barri�r', 's�curit�']"

T,"['Je', 'roulai', 'rue', 'nom', 'De', 'voie', 'nom', 'De', 'lieu', 'quand', 'vu', 'v�hicul', 'arrivait', 'sen', 'invers', 'porti�r', 'arri�r', 'gauch', 'ouvert', 'Je', 'serr�', 'ba', 'c�t�', 'moment', 'o�', 'arrivait', 'hauteur', 'pu', '�viter', 'cogn�', 'porti�r', 'ouvert', 'Le', 'v�hicul', 'immobilis�', 'm�tre', 'plu', 'loin', 'conducteur', 'entendu', 'choc']"

T,"['v�hicul', 'roulant', 'lentement', 'Le', 'v�hicul', 'fait', 'mine', 'laisser', 'passer', 'v�hicul', 'fait', 'erreur', 'command', 'pie', 'Le', 'choc', 'port�', 'parti', 'arri�r', 'port', 'avant', 'environ', 'serrur']"

T,"['Je', 'regardai', 'si', 'v�hicul', 'venaient', 'droit', 'heurt�', 'v�hicul', 'devant']"

T,"['apr�', 'avoir', 'tourn�', 'gauch', 'v�hicul', 'accroch�', 'd�passant', 'virant', 'droit']"

T,"['J', 'arrivai', 'avenu', 'nom', 'De', 'voie', 'lorsqu', 'intersect', 'avenu', 'nom', 'De', 'voie', 'v�hicul', 'apr�', 'temp', 'h�sitat', 'r�acc�l�r�', 'engag', 'gauch', 'sen', 'invers', 'avenu', 'nom', 'De', 'voie', 'pu', '�viter', 'heurtant', 'avant', 'gauch', 'porti�r', 'arri�r', 'gauch']"

T,"['Je', 'venai', 'boulevard', 'nom', 'De', 'voie', 'feu', 'vert', 'deux', 'fl�che', 'sol', 'indiquai', 'voi', 'lesquel', 'trouvai', 'permettai', 'tourner', 'gauch', 'pensant', 'avoir', 'priorit�', 'engag�', 'direct', 'place', 'nom', 'De', 'voie', 'lorsqu', 'heurt�', 'nom', 'De', 'v�hicul', 'Mr', 'nom', 'De', 'personn']"

T,"['Je', 'trouvai', 'rue', 'nom', 'De', 'voie', 'feu', 'roug', 'Je', 'virai', 'droit', 'lentement', 'puisqu', 'hauteur', 'boulevard', 'nom', 'De', 'voie', 'circul', 'dens', 'passag', 'clout�', 'proximit�', 'Le', 'v�hicul', 'percut�']"

T,"['J', 'arr�t�', 'intersect', 'clignot', 'gauch', 'prendr', 'avenu', 'nom', 'De', 'voie', 'quand', 'v�hicul', 'heurt�', 'arri�r']"

T,"['arr�t�', 'feu', 'roug', 'pie', 'frein', 'frein', 'main', 'lev�', 're�u', 'choc', 'brutal', 'arri�r', 'proven', 'nom', 'De', 'v�hicul', 'immatricul�', 'num�ro', 'immatricul', 'alor', 'projet�', 'contr', 'voitur', 'pr�c�dant', 'nom', 'De', 'v�hicul', 'immatricul�', 'num�ro', 'immatricul', 'Il', 'pleuvait', 'vers', 'chauss�', 'glissant', 'Le', 'premier', 'choc', 'venait', 'fait', 'nom', 'De', 'v�hicul', 'immatricul�', 'num�ro', 'immatricul', 'initial', 'touch�', 'nom', 'De', 'v�hicul']"

T,"['arr�t�', 'c�der', 'travers�', 'pi�ton', 'passag', 'clout�', 'fait', 'rentrer', 'dedan', 'derri�r', 'v�hicul']"

T,"['collis', 'provoqu�', 'inattent', 'v�hicul', 'venant', 'gauch']"

T,"['apr�', '�tre', 'arr�t�', 'feu', 'roug', 'reparti', 'feu', 'vert', 'moment', 'v�hicul', 'venu', 'percut', 'fortement', 'arri�r', 'ressenti', 'douleur', 'nuqu', 'do']"

T,"['Au', 'feu', 'tricolor', 'arr�t�', 'derri�r', 'voitur', 'nom', 'De', 'v�hicul', 'num�ro', 'immatricul', 'Le', 'feu', 'passant', 'vert', 'amorc�', 'd�marrag', 'chauffeur', 'v�hicul', 'ci', 'dessu', 'nomm�', 'd�marr�', 'Je', 'donc', 'venu', 'heurter', 'arri�r', 'voitur', 'mon', 'v�hicul', 'pri', 'vitess', 'just', 'choc', 'l�ger', 'ceci', 'suffi', 'tordr', 'pare', 'choc']"

T,"['Je', 'roulai', 'droit', 'avenu', 'nom', 'De', 'voie', 'direct', 'rue', 'nom', 'De', 'voie', 'o�', 'devai', 'rendr', 'arriv', 'cett', 'rue', 'prend', 'gauch', 'rang�', 'droit', 'plu', 'possibl', 'assur', 'aucun', 'v�hicul', 'arrivait', 'Je', 'vu', 'aucun', 'v�hicul', 'proch', 'ni', 'devant', 'ni', 'derri�r', 'commenc�', 'tourner', 'gauch', 'Ai', 'mal', 'appr�ci�', 'vitess', 'v�hicul', 'toujour', 'conductric', 'frein�', 'derni�r', 'second', 'pu', '�viter', 'choc', 'indiqu�', 'changement', 'direct']"

T,"['sur', 'p�riph�riqu', 'date', 'heurt�', 'arri�r', 'v�hicul', 'mme', 'nom', 'De', 'personn', 'heurt�', 'troisi�m', 'v�hicul', 'pr�sent', 'imm�diat', 'lieux', 'polic', 'constat�', 'impossibilit�', 'v�hicul', 'red�marr', 'ordonn�', 'enl�vement', 'camion', 'd�pannag']"

T,"['Le', 'v�hicul', 'num�ro', 'immatricul', 'troisi�m', 'voie', 'v�hicul', 'num�ro', 'immatricul', 'premi�r', 'voie', 'alor', 'v�hicul', 'train', 'doubler', 'conducteur', 'perdu', 'contr�l', 'v�hicul', 'Il', 'tap�', 'rambard', 'central', 's�curit�', 'travers�', 'voi', 'Il', 'venu', 'couper', 'rout', 'premi�r', 'voie', 'mon', 'v�hicul', 'tap�', 'abord', 'v�hicul', 'c�t�', 'droit', 'avant', '�craser', 'rambard', 's�curit�']"

T,"['Ce', 'jour', 'date', 'moment', 'engag', 'place', 'park', 'sou', 'sol', '�ternu�', 'fortement', 'fit', 'rel�cher', 'involontair', 'angl', 'braquag', 'volant', 'si', 'bien', 'angl', 'avant', 'droit', 'v�hicul', 'heurt�', 'pilier', 'angl', 'droit', 'place', 'park', 'Le', 'pilier', 'ni', 'trace', 'choc', 'ni', 'dommag']"

T,"['circul', 'avenu', 'nom', 'De', 'voie', 'v�hicul', 'brusquement', 'coup�', 'voie', 'v�hicul', 'Le', 'conducteur', 'v�hicul', 'reconnu', 'tort', 'expliqu', 'suivait', 'v�hicul', 'pr�c�dait', 'voulait', 'perdr', 'vue']"

T,"['glissad', 'plaqu', 'vergla', 'heurta', 'arbr', 'terr', 'plein', 'donc', 'v�hicul', 'cinq', 'minut', 'apr�', 'v�hicul', 'vient', 'heurter', 'arri�r', 'projett', 'nouveau', 'arbr', 'mon', 'v�hicul', 'subi', 'dommag', 'arri�r']"

T,"['apr�', 'arr�t', 'v�hicul', 'd�', 'freiner', 'fortement', 'Le', 'v�hicul', 'frein�', 'trop', 'tard', 'pouss�', 'arri�r', 'v�hicul', 'constat', 's�par�', 'donc', 'arr�t', 'moment', 'impact']"

T,"['Je', 'venai', 'freiner', 'derri�r', 'lorsqu', 'nom', 'De', 'v�hicul', 'num�ro', 'immatricul', 'percut�', 'arri�r', 'bien', 'arr�t', 'lor', 'choc', 'pouss�']"

T,"['En', 'roulant', 'repartir', 'park', 'r�sidenc', 'nom', 'De', 'voie', 'nom', 'De', 'lieu', 'heurt�', 'cl�ture', 'horizontal', 'ciment']"

T,"['Me', 'trouvant', 'avenu', 'nom', 'De', 'voie', 'carrefour', 'rue', 'nom', 'De', 'voie', 'voulant', 'tourner', 'droit', 'v�hicul', 'venant', 'gauch', 'forc�', 'priorit�', 'touch�', 'avant', 'droit', 'autr', 'part', 'rajout�', 'apr�', 'constat', 'colonn', 'observ', 'chang�', 'croix', 'num�ro', 'croix', 'num�ro', 'ainsi', 't�moin']"

T,"['mon', 'v�hicul', 'trouvait', 'arr�t�', 'stop', 'quand', 'v�hicul', 'heurt�', 'arri�r']"

T,"['heurt�', 'v�hicul', 'num�ro', 'immatricul', 'v�hicul', 'projet�', 'contr', 'voitur', 'comm', 'roulion', 'tr�', 'faibl', 'vitess', 'v�hicul', 'subi', 'dommag']"

T,"['A', 'nom', 'De', 'lieu', 'arr�t�', 'feu', 'roug', 'automobilist', 'vu', 'feu', 'heurt�', 'plein', 'fouet', 'arri�r', 'gauch', 'v�hicul', 'pa', 'dommag', 'autr', 'v�hicul', 'erreur', 'recto']"

T,"['Je', 'engageai', 'place', 'nom', 'De', 'voie', 'venant', 'avenu', 'nom', 'De', 'voie', 'Le', 'v�hicul', 'tournait', 'autour', 'nom', 'De', 'voie', 'donc', 'refus�', 'priorit�']"

T,"['J', 'vu', 'arri�r', 'v�hicul', 'approch', 'appuy�', 'fond', 'frein', 'v�hicul', 'continu�', 'approch', 'cru', 'moment', 'frein', 'r�pondu', 'rempli', 'constat', 'imm�diat', 'apr�', 'essay�', 'frein', 'fonctionnai', 'tr�', 'bien', 'mainten', 'certitud', 'rue', 'l�g�rement', 'pent', 'camion', 'recul�', 'venu', 'percut', 'but�', 'situ�', 'niveau', 'plancher', 'donc', 'capot', 'pa', 'pare', 'choc']"

T,"['Je', 'd�sirai', 'sortir', 'rue', 'nom', 'De', 'voie', 'mon', 'arr�t', 'stop', 'tout', 'fait', 'rigoureux', 'chauss�', 'mouill�', 'La', 'voitur', 'adversair', '�vit�']"

T,"['Le', 'v�hicul', 'arr�t�', 'c�dez', 'passag', 'car', 'devant', 'file', 'voitur', 'arr�t�', 'caus', 'feu', 'roug', 'Le', 'v�hicul', 'alor', 'venu', 'accident', 'arri�r', 'v�hicul']"

